# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
Agc,1725971165999,260505000000,,,-1410006123494752808,0.0,3.614782609497067,-115.0,1.0,9,31.636871337890625,1575420000,1
Agc,1725971165999,260505000000,,,-1410006123494752808,0.0,3.614782609497067,-115.0,1.0,9,21.172754287719727,1176450000,1
Agc,1725971165999,260505000000,,,-1410006123494752808,0.0,3.614782609497067,-115.0,1.0,9,16.48537826538086,1602000000,3
Agc,1725971165999,260505000000,,,-1410006123494752808,0.0,3.614782609497067,-115.0,1.0,9,31.636871337890625,1575420000,6
Agc,1725971165999,260505000000,,,-1410006123494752808,0.0,3.614782609497067,-115.0,1.0,9,21.172754287719727,1176450000,6
Agc,1725971165999,260505000000,,,-1410006123494752808,0.0,3.614782609497067,-115.0,1.0,9,49.36371612548828,1561096000,5
Agc,1725971165999,260505000000,,,-1410006123494752808,0.0,3.614782609497067,-115.0,1.0,9,31.636871337890625,1575420000,5
Agc,1725971165999,260505000000,,,-1410006123494752808,0.0,3.614782609497067,-115.0,1.0,9,21.172754287719727,1176450000,5
Agc,1725971166999,261505000000,,,-1410006123494752924,0.0,3.6130854845887317,-114.0,1.0,9,12.704256057739258,1575420000,1
Agc,1725971166999,261505000000,,,-1410006123494752924,0.0,3.6130854845887317,-114.0,1.0,9,29.67449951171875,1176450000,1
Agc,1725971166999,261505000000,,,-1410006123494752924,0.0,3.6130854845887317,-114.0,1.0,9,60.381736755371094,1602000000,3
Agc,1725971166999,261505000000,,,-1410006123494752924,0.0,3.6130854845887317,-114.0,1.0,9,12.704256057739258,1575420000,6
Agc,1725971166999,261505000000,,,-1410006123494752924,0.0,3.6130854845887317,-114.0,1.0,9,29.67449951171875,1176450000,6
Agc,1725971166999,261505000000,,,-1410006123494752924,0.0,3.6130854845887317,-114.0,1.0,9,60.49237823486328,1561096000,5
Agc,1725971166999,261505000000,,,-1410006123494752924,0.0,3.6130854845887317,-114.0,1.0,9,12.704256057739258,1575420000,5
Agc,1725971166999,261505000000,,,-1410006123494752924,0.0,3.6130854845887317,-114.0,1.0,9,29.67449951171875,1176450000,5
Agc,1725971167999,262505000000,,,-1410006123494753039,0.0,3.599207074665887,-113.0,1.0,9,34.68907165527344,1575420000,1
Agc,1725971167999,262505000000,,,-1410006123494753039,0.0,3.599207074665887,-113.0,1.0,9,28.51327133178711,1176450000,1
Agc,1725971167999,262505000000,,,-1410006123494753039,0.0,3.599207074665887,-113.0,1.0,9,46.061798095703125,1602000000,3
Agc,1725971167999,262505000000,,,-1410006123494753039,0.0,3.599207074665887,-113.0,1.0,9,34.68907165527344,1575420000,6
Agc,1725971167999,262505000000,,,-1410006123494753039,0.0,3.599207074665887,-113.0,1.0,9,28.51327133178711,1176450000,6
Agc,1725971167999,262505000000,,,-1410006123494753039,0.0,3.599207074665887,-113.0,1.0,9,50.92256164550781,1561096000,5
Agc,1725971167999,262505000000,,,-1410006123494753039,0.0,3.599207074665887,-113.0,1.0,9,34.68907165527344,1575420000,5
Agc,1725971167999,262505000000,,,-1410006123494753039,0.0,3.599207074665887,-113.0,1.0,9,28.51327133178711,1176450000,5
Agc,1725971168999,263505000000,,,-1410006123494753155,0.0,3.5746631810759006,-113.0,1.0,9,36.29946517944336,1575420000,1
Agc,1725971168999,263505000000,,,-1410006123494753155,0.0,3.5746631810759006,-113.0,1.0,9,26.814599990844727,1176450000,1
Agc,1725971168999,263505000000,,,-1410006123494753155,0.0,3.5746631810759006,-113.0,1.0,9,63.52419662475586,1602000000,3
Agc,1725971168999,263505000000,,,-1410006123494753155,0.0,3.5746631810759006,-113.0,1.0,9,36.29946517944336,1575420000,6
Agc,1725971168999,263505000000,,,-1410006123494753155,0.0,3.5746631810759006,-113.0,1.0,9,26.814599990844727,1176450000,6
Agc,1725971168999,263505000000,,,-1410006123494753155,0.0,3.5746631810759006,-113.0,1.0,9,46.79038619995117,1561096000,5
Agc,1725971168999,263505000000,,,-1410006123494753155,0.0,3.5746631810759006,-113.0,1.0,9,36.29946517944336,1575420000,5
Agc,1725971168999,263505000000,,,-1410006123494753155,0.0,3.5746631810759006,-113.0,1.0,9,26.814599990844727,1176450000,5
Agc,1725971169999,264505000000,,,-1410006123494753272,0.0,3.5497164787857867,-113.0,1.0,9,34.68907165527344,1575420000,1
Agc,1725971169999,264505000000,,,-1410006123494753272,0.0,3.5497164787857867,-113.0,1.0,9,28.281631469726562,1176450000,1
Agc,1725971169999,264505000000,,,-1410006123494753272,0.0,3.5497164787857867,-113.0,1.0,9,19.74790382385254,1602000000,3
Agc,1725971169999,264505000000,,,-1410006123494753272,0.0,3.5497164787857867,-113.0,1.0,9,34.68907165527344,1575420000,6
Agc,1725971169999,264505000000,,,-1410006123494753272,0.0,3.5497164787857867,-113.0,1.0,9,28.281631469726562,1176450000,6
Agc,1725971169999,264505000000,,,-1410006123494753272,0.0,3.5497164787857867,-113.0,1.0,9,47.554473876953125,1561096000,5
Agc,1725971169999,264505000000,,,-1410006123494753272,0.0,3.5497164787857867,-113.0,1.0,9,34.68907165527344,1575420000,5
Agc,1725971169999,264505000000,,,-1410006123494753272,0.0,3.5497164787857867,-113.0,1.0,9,28.281631469726562,1176450000,5
Agc,1725971170999,265505000000,,,-1410006123494753389,0.0,3.573367671949528,-114.0,1.0,9,34.848453521728516,1575420000,1
Agc,1725971170999,265505000000,,,-1410006123494753389,0.0,3.573367671949528,-114.0,1.0,9,26.67449951171875,1176450000,1
Agc,1725971170999,265505000000,,,-1410006123494753389,0.0,3.573367671949528,-114.0,1.0,9,43.83030319213867,1602000000,3
Agc,1725971170999,265505000000,,,-1410006123494753389,0.0,3.573367671949528,-114.0,1.0,9,34.848453521728516,1575420000,6
Agc,1725971170999,265505000000,,,-1410006123494753389,0.0,3.573367671949528,-114.0,1.0,9,26.67449951171875,1176450000,6
Agc,1725971170999,265505000000,,,-1410006123494753389,0.0,3.573367671949528,-114.0,1.0,9,54.44438934326172,1561096000,5
Agc,1725971170999,265505000000,,,-1410006123494753389,0.0,3.573367671949528,-114.0,1.0,9,34.848453521728516,1575420000,5
Agc,1725971170999,265505000000,,,-1410006123494753389,0.0,3.573367671949528,-114.0,1.0,9,26.67449951171875,1176450000,5
Agc,1725971171999,266505000000,,,-1410006123494753504,0.0,3.567669101878922,-114.0,1.0,9,33.296356201171875,1575420000,1
Agc,1725971171999,266505000000,,,-1410006123494753504,0.0,3.567669101878922,-114.0,1.0,9,28.704256057739258,1176450000,1
Agc,1725971171999,266505000000,,,-1410006123494753504,0.0,3.567669101878922,-114.0,1.0,9,21.19891357421875,1602000000,3
Agc,1725971171999,266505000000,,,-1410006123494753504,0.0,3.567669101878922,-114.0,1.0,9,33.296356201171875,1575420000,6
Agc,1725971171999,266505000000,,,-1410006123494753504,0.0,3.567669101878922,-114.0,1.0,9,28.704256057739258,1176450000,6
Agc,1725971171999,266505000000,,,-1410006123494753504,0.0,3.567669101878922,-114.0,1.0,9,53.296356201171875,1561096000,5
Agc,1725971171999,266505000000,,,-1410006123494753504,0.0,3.567669101878922,-114.0,1.0,9,33.296356201171875,1575420000,5
Agc,1725971171999,266505000000,,,-1410006123494753504,0.0,3.567669101878922,-114.0,1.0,9,28.704256057739258,1176450000,5
Agc,1725971172999,267505000000,,,-1410006123494753619,0.0,3.5695666370388506,-113.0,1.0,9,33.20142364501953,1575420000,1
Agc,1725971172999,267505000000,,,-1410006123494753619,0.0,3.5695666370388506,-113.0,1.0,9,26.460023880004883,1176450000,1
Agc,1725971172999,267505000000,,,-1410006123494753619,0.0,3.5695666370388506,-113.0,1.0,9,21.19891357421875,1602000000,3
Agc,1725971172999,267505000000,,,-1410006123494753619,0.0,3.5695666370388506,-113.0,1.0,9,33.20142364501953,1575420000,6
Agc,1725971172999,267505000000,,,-1410006123494753619,0.0,3.5695666370388506,-113.0,1.0,9,26.460023880004883,1176450000,6
Agc,1725971172999,267505000000,,,-1410006123494753619,0.0,3.5695666370388506,-113.0,1.0,9,48.827857971191406,1561096000,5
Agc,1725971172999,267505000000,,,-1410006123494753619,0.0,3.5695666370388506,-113.0,1.0,9,33.20142364501953,1575420000,5
Agc,1725971172999,267505000000,,,-1410006123494753619,0.0,3.5695666370388506,-113.0,1.0,9,26.460023880004883,1176450000,5
Agc,1725971173999,268505000000,,,-1410006123494753734,0.0,3.5765706572205302,-113.0,1.0,9,34.44438171386719,1575420000,1
Agc,1725971173999,268505000000,,,-1410006123494753734,0.0,3.5765706572205302,-113.0,1.0,9,28.704256057739258,1176450000,1
Agc,1725971173999,268505000000,,,-1410006123494753734,0.0,3.5765706572205302,-113.0,1.0,9,51.02448654174805,1602000000,3
Agc,1725971173999,268505000000,,,-1410006123494753734,0.0,3.5765706572205302,-113.0,1.0,9,34.44438171386719,1575420000,6
Agc,1725971173999,268505000000,,,-1410006123494753734,0.0,3.5765706572205302,-113.0,1.0,9,28.704256057739258,1176450000,6
Agc,1725971173999,268505000000,,,-1410006123494753734,0.0,3.5765706572205302,-113.0,1.0,9,61.12821960449219,1561096000,5
Agc,1725971173999,268505000000,,,-1410006123494753734,0.0,3.5765706572205302,-113.0,1.0,9,34.44438171386719,1575420000,5
Agc,1725971173999,268505000000,,,-1410006123494753734,0.0,3.5765706572205302,-113.0,1.0,9,28.704256057739258,1176450000,5
Agc,1725971174999,269505000000,,,-1410006123494753850,0.0,3.552674915833119,-113.0,1.0,9,34.68907165527344,1575420000,1
Agc,1725971174999,269505000000,,,-1410006123494753850,0.0,3.552674915833119,-113.0,1.0,9,26.464778900146484,1176450000,1
Agc,1725971174999,269505000000,,,-1410006123494753850,0.0,3.552674915833119,-113.0,1.0,9,64.68403625488281,1602000000,3
Agc,1725971174999,269505000000,,,-1410006123494753850,0.0,3.552674915833119,-113.0,1.0,9,34.68907165527344,1575420000,6
Agc,1725971174999,269505000000,,,-1410006123494753850,0.0,3.552674915833119,-113.0,1.0,9,26.464778900146484,1176450000,6
Agc,1725971174999,269505000000,,,-1410006123494753850,0.0,3.552674915833119,-113.0,1.0,9,48.31976318359375,1561096000,5
Agc,1725971174999,269505000000,,,-1410006123494753850,0.0,3.552674915833119,-113.0,1.0,9,34.68907165527344,1575420000,5
Agc,1725971174999,269505000000,,,-1410006123494753850,0.0,3.552674915833119,-113.0,1.0,9,26.464778900146484,1176450000,5
Agc,1725971175999,270505000000,,,-1410006123494753966,0.0,3.532438649734227,-113.0,1.0,9,33.008399963378906,1575420000,1
Agc,1725971175999,270505000000,,,-1410006123494753966,0.0,3.532438649734227,-113.0,1.0,9,28.13314437866211,1176450000,1
Agc,1725971175999,270505000000,,,-1410006123494753966,0.0,3.532438649734227,-113.0,1.0,9,31.152156829833984,1602000000,3
Agc,1725971175999,270505000000,,,-1410006123494753966,0.0,3.532438649734227,-113.0,1.0,9,33.008399963378906,1575420000,6
Agc,1725971175999,270505000000,,,-1410006123494753966,0.0,3.532438649734227,-113.0,1.0,9,28.13314437866211,1176450000,6
Agc,1725971175999,270505000000,,,-1410006123494753966,0.0,3.532438649734227,-113.0,1.0,9,61.33022689819336,1561096000,5
Agc,1725971175999,270505000000,,,-1410006123494753966,0.0,3.532438649734227,-113.0,1.0,9,33.008399963378906,1575420000,5
Agc,1725971175999,270505000000,,,-1410006123494753966,0.0,3.532438649734227,-113.0,1.0,9,28.13314437866211,1176450000,5
Agc,1725971176999,271505000000,,,-1410006123494754083,0.0,3.4885841945408043,-114.0,1.0,9,38.83158493041992,1575420000,1
Agc,1725971176999,271505000000,,,-1410006123494754083,0.0,3.4885841945408043,-114.0,1.0,9,30.15526580810547,1176450000,1
Agc,1725971176999,271505000000,,,-1410006123494754083,0.0,3.4885841945408043,-114.0,1.0,9,62.452545166015625,1602000000,3
Agc,1725971176999,271505000000,,,-1410006123494754083,0.0,3.4885841945408043,-114.0,1.0,9,38.83158493041992,1575420000,6
Agc,1725971176999,271505000000,,,-1410006123494754083,0.0,3.4885841945408043,-114.0,1.0,9,30.15526580810547,1176450000,6
Agc,1725971176999,271505000000,,,-1410006123494754083,0.0,3.4885841945408043,-114.0,1.0,9,54.71562576293945,1561096000,5
Agc,1725971176999,271505000000,,,-1410006123494754083,0.0,3.4885841945408043,-114.0,1.0,9,38.83158493041992,1575420000,5
Agc,1725971176999,271505000000,,,-1410006123494754083,0.0,3.4885841945408043,-114.0,1.0,9,30.15526580810547,1176450000,5
Agc,1725971177999,272505000000,,,-1410006123494754199,0.0,3.462815969274913,-115.0,1.0,9,38.210899353027344,1575420000,1
Agc,1725971177999,272505000000,,,-1410006123494754199,0.0,3.462815969274913,-115.0,1.0,9,28.544872283935547,1176450000,1
Agc,1725971177999,272505000000,,,-1410006123494754199,0.0,3.462815969274913,-115.0,1.0,9,62.963626861572266,1602000000,3
Agc,1725971177999,272505000000,,,-1410006123494754199,0.0,3.462815969274913,-115.0,1.0,9,38.210899353027344,1575420000,6
Agc,1725971177999,272505000000,,,-1410006123494754199,0.0,3.462815969274913,-115.0,1.0,9,28.544872283935547,1176450000,6
Agc,1725971177999,272505000000,,,-1410006123494754199,0.0,3.462815969274913,-115.0,1.0,9,59.806297302246094,1561096000,5
Agc,1725971177999,272505000000,,,-1410006123494754199,0.0,3.462815969274913,-115.0,1.0,9,38.210899353027344,1575420000,5
Agc,1725971177999,272505000000,,,-1410006123494754199,0.0,3.462815969274913,-115.0,1.0,9,28.544872283935547,1176450000,5
Agc,1725971178999,273505000000,,,-1410006123494754315,0.0,3.4161867864314526,-114.0,1.0,9,35.60422134399414,1575420000,1
Agc,1725971178999,273505000000,,,-1410006123494754315,0.0,3.4161867864314526,-114.0,1.0,9,27.020599365234375,1176450000,1
Agc,1725971178999,273505000000,,,-1410006123494754315,0.0,3.4161867864314526,-114.0,1.0,9,60.92140197753906,1602000000,3
Agc,1725971178999,273505000000,,,-1410006123494754315,0.0,3.4161867864314526,-114.0,1.0,9,35.60422134399414,1575420000,6
Agc,1725971178999,273505000000,,,-1410006123494754315,0.0,3.4161867864314526,-114.0,1.0,9,27.020599365234375,1176450000,6
Agc,1725971178999,273505000000,,,-1410006123494754315,0.0,3.4161867864314526,-114.0,1.0,9,54.13551330566406,1561096000,5
Agc,1725971178999,273505000000,,,-1410006123494754315,0.0,3.4161867864314526,-114.0,1.0,9,35.60422134399414,1575420000,5
Agc,1725971178999,273505000000,,,-1410006123494754315,0.0,3.4161867864314526,-114.0,1.0,9,27.020599365234375,1176450000,5
Agc,1725971179999,274505000000,,,-1410006123494754430,0.0,3.395204548840519,-113.0,1.0,9,34.848453521728516,1575420000,1
Agc,1725971179999,274505000000,,,-1410006123494754430,0.0,3.395204548840519,-113.0,1.0,9,27.020599365234375,1176450000,1
Agc,1725971179999,274505000000,,,-1410006123494754430,0.0,3.395204548840519,-113.0,1.0,9,41.51445770263672,1602000000,3
Agc,1725971179999,274505000000,,,-1410006123494754430,0.0,3.395204548840519,-113.0,1.0,9,34.848453521728516,1575420000,6
Agc,1725971179999,274505000000,,,-1410006123494754430,0.0,3.395204548840519,-113.0,1.0,9,27.020599365234375,1176450000,6
Agc,1725971179999,274505000000,,,-1410006123494754430,0.0,3.395204548840519,-113.0,1.0,9,59.06133270263672,1561096000,5
Agc,1725971179999,274505000000,,,-1410006123494754430,0.0,3.395204548840519,-113.0,1.0,9,34.848453521728516,1575420000,5
Agc,1725971179999,274505000000,,,-1410006123494754430,0.0,3.395204548840519,-113.0,1.0,9,27.020599365234375,1176450000,5
Agc,1725971180999,275505000000,,,-1410006123494754546,0.0,3.396177970062544,-113.0,1.0,9,38.83158493041992,1575420000,1
Agc,1725971180999,275505000000,,,-1410006123494754546,0.0,3.396177970062544,-113.0,1.0,9,26.240116119384766,1176450000,1
Agc,1725971180999,275505000000,,,-1410006123494754546,0.0,3.396177970062544,-113.0,1.0,9,60.70954132080078,1602000000,3
Agc,1725971180999,275505000000,,,-1410006123494754546,0.0,3.396177970062544,-113.0,1.0,9,38.83158493041992,1575420000,6
Agc,1725971180999,275505000000,,,-1410006123494754546,0.0,3.396177970062544,-113.0,1.0,9,26.240116119384766,1176450000,6
Agc,1725971180999,275505000000,,,-1410006123494754546,0.0,3.396177970062544,-113.0,1.0,9,59.56501007080078,1561096000,5
Agc,1725971180999,275505000000,,,-1410006123494754546,0.0,3.396177970062544,-113.0,1.0,9,38.83158493041992,1575420000,5
Agc,1725971180999,275505000000,,,-1410006123494754546,0.0,3.396177970062544,-113.0,1.0,9,26.240116119384766,1176450000,5
Agc,1725971181999,276505000000,,,-1410006123494754663,0.0,3.3951958007739806,-113.0,1.0,9,36.94316101074219,1575420000,1
Agc,1725971181999,276505000000,,,-1410006123494754663,0.0,3.3951958007739806,-113.0,1.0,9,26.460023880004883,1176450000,1
Agc,1725971181999,276505000000,,,-1410006123494754663,0.0,3.3951958007739806,-113.0,1.0,9,62.09431457519531,1602000000,3
Agc,1725971181999,276505000000,,,-1410006123494754663,0.0,3.3951958007739806,-113.0,1.0,9,36.94316101074219,1575420000,6
Agc,1725971181999,276505000000,,,-1410006123494754663,0.0,3.3951958007739806,-113.0,1.0,9,26.460023880004883,1176450000,6
Agc,1725971181999,276505000000,,,-1410006123494754663,0.0,3.3951958007739806,-113.0,1.0,9,60.381736755371094,1561096000,5
Agc,1725971181999,276505000000,,,-1410006123494754663,0.0,3.3951958007739806,-113.0,1.0,9,36.94316101074219,1575420000,5
Agc,1725971181999,276505000000,,,-1410006123494754663,0.0,3.3951958007739806,-113.0,1.0,9,26.460023880004883,1176450000,5
Agc,1725971182999,277505000000,,,-1410006123494754781,0.0,3.3900487565346444,-114.0,1.0,9,38.210899353027344,1575420000,1
Agc,1725971182999,277505000000,,,-1410006123494754781,0.0,3.3900487565346444,-114.0,1.0,9,27.020599365234375,1176450000,1
Agc,1725971182999,277505000000,,,-1410006123494754781,0.0,3.3900487565346444,-114.0,1.0,9,61.81559371948242,1602000000,3
Agc,1725971182999,277505000000,,,-1410006123494754781,0.0,3.3900487565346444,-114.0,1.0,9,38.210899353027344,1575420000,6
Agc,1725971182999,277505000000,,,-1410006123494754781,0.0,3.3900487565346444,-114.0,1.0,9,27.020599365234375,1176450000,6
Agc,1725971182999,277505000000,,,-1410006123494754781,0.0,3.3900487565346444,-114.0,1.0,9,55.70006561279297,1561096000,5
Agc,1725971182999,277505000000,,,-1410006123494754781,0.0,3.3900487565346444,-114.0,1.0,9,38.210899353027344,1575420000,5
Agc,1725971182999,277505000000,,,-1410006123494754781,0.0,3.3900487565346444,-114.0,1.0,9,27.020599365234375,1176450000,5
Agc,1725971183999,278505000000,,,-1410006123494754898,0.0,2.0005366847217045,-115.0,1.0,9,34.27734375,1575420000,1
Agc,1725971183999,278505000000,,,-1410006123494754898,0.0,2.0005366847217045,-115.0,1.0,9,28.544872283935547,1176450000,1
Agc,1725971183999,278505000000,,,-1410006123494754898,0.0,2.0005366847217045,-115.0,1.0,9,61.12821960449219,1602000000,3
Agc,1725971183999,278505000000,,,-1410006123494754898,0.0,2.0005366847217045,-115.0,1.0,9,34.27734375,1575420000,6
Agc,1725971183999,278505000000,,,-1410006123494754898,0.0,2.0005366847217045,-115.0,1.0,9,28.544872283935547,1176450000,6
Agc,1725971183999,278505000000,,,-1410006123494754898,0.0,2.0005366847217045,-115.0,1.0,9,56.60566711425781,1561096000,5
Agc,1725971183999,278505000000,,,-1410006123494754898,0.0,2.0005366847217045,-115.0,1.0,9,34.27734375,1575420000,5
Agc,1725971183999,278505000000,,,-1410006123494754898,0.0,2.0005366847217045,-115.0,1.0,9,28.544872283935547,1176450000,5
Agc,1725971184999,279505000000,,,-1410006123494755013,0.0,1.9166361655742166,-114.0,1.0,9,37.657474517822266,1575420000,1
Agc,1725971184999,279505000000,,,-1410006123494755013,0.0,1.9166361655742166,-114.0,1.0,9,27.962825775146484,1176450000,1
Agc,1725971184999,279505000000,,,-1410006123494755013,0.0,1.9166361655742166,-114.0,1.0,9,64.12346649169922,1602000000,3
Agc,1725971184999,279505000000,,,-1410006123494755013,0.0,1.9166361655742166,-114.0,1.0,9,37.657474517822266,1575420000,6
Agc,1725971184999,279505000000,,,-1410006123494755013,0.0,1.9166361655742166,-114.0,1.0,9,27.962825775146484,1176450000,6
Agc,1725971184999,279505000000,,,-1410006123494755013,0.0,1.9166361655742166,-114.0,1.0,9,58.66344451904297,1561096000,5
Agc,1725971184999,279505000000,,,-1410006123494755013,0.0,1.9166361655742166,-114.0,1.0,9,37.657474517822266,1575420000,5
Agc,1725971184999,279505000000,,,-1410006123494755013,0.0,1.9166361655742166,-114.0,1.0,9,27.962825775146484,1176450000,5
Agc,1725971185999,280505000000,,,-1410006123494755128,0.0,1.913345898457531,-113.0,1.0,9,37.883094787597656,1575420000,1
Agc,1725971185999,280505000000,,,-1410006123494755128,0.0,1.913345898457531,-113.0,1.0,9,27.962825775146484,1176450000,1
Agc,1725971185999,280505000000,,,-1410006123494755128,0.0,1.913345898457531,-113.0,1.0,9,61.52764129638672,1602000000,3
Agc,1725971185999,280505000000,,,-1410006123494755128,0.0,1.913345898457531,-113.0,1.0,9,37.883094787597656,1575420000,6
Agc,1725971185999,280505000000,,,-1410006123494755128,0.0,1.913345898457531,-113.0,1.0,9,27.962825775146484,1176450000,6
